id,img_h,img_w,n_objs,n_lights,rnd_or_enc,seed_or_code,frame_num,total_microsec,update_time,render_time,additional
28,512,512,12,1,0,1626853145,43,121784,16839,117171,
28,512,512,12,1,0,1626853145,44,113348,15926,105846,
28,512,512,12,1,0,1626853145,45,115025,10238,103097,
28,512,512,12,1,0,1626853145,46,115269,13081,101931,
28,512,512,12,1,0,1626853145,47,116064,14439,100817,
28,512,512,12,1,0,1626853145,48,116335,15467,100585,
28,512,512,12,1,0,1626853145,49,143916,15655,100667,
28,512,512,12,1,0,1626853145,50,103196,15220,128684,
29,512,512,12,1,0,1626853151,1,143057,315,10914,
29,512,512,12,1,0,1626853151,2,151816,192,142856,
29,512,512,12,1,0,1626853151,3,151832,12314,139489,
29,512,512,12,1,0,1626853151,4,149033,10341,141479,
29,512,512,12,1,0,1626853151,5,153128,7923,141097,
29,512,512,12,1,0,1626853151,6,148578,8710,144405,
29,512,512,12,1,0,1626853151,7,151321,4998,143567,
29,512,512,12,1,0,1626853151,8,150392,6291,145018,
29,512,512,12,1,0,1626853151,9,151727,4336,146045,
29,512,512,12,1,0,1626853151,10,152060,3919,147796,
29,512,512,12,1,0,1626853151,11,165473,1522,150527,
29,512,512,12,1,0,1626853151,12,172638,15396,150065,
29,512,512,12,1,0,1626853151,13,172997,16222,156403,
29,512,512,12,1,0,1626853151,14,182140,9823,163161,
29,512,512,12,1,0,1626853151,15,272921,3187,178941,
29,512,512,12,1,0,1626853151,16,154546,4052,268855,
29,512,512,12,1,0,1626853151,17,147703,14044,140489,
29,512,512,12,1,0,1626853151,18,150421,9122,138568,
29,512,512,12,1,0,1626853151,19,148694,11037,139372,
29,512,512,12,1,0,1626853151,20,150228,10308,138373,
29,512,512,12,1,0,1626853151,21,149737,11383,138832,
29,512,512,12,1,0,1626853151,22,152404,10646,139078,
29,512,512,12,1,0,1626853151,23,148709,10612,141780,
29,512,512,12,1,0,1626853151,24,152792,7797,140899,
29,512,512,12,1,0,1626853151,25,188761,8675,144105,
29,512,512,12,1,0,1626853151,26,177194,5525,183223,
29,512,512,12,1,0,1626853151,27,160991,16387,160793,
29,512,512,12,1,0,1626853151,28,166123,5498,155479,
29,512,512,12,1,0,1626853151,29,164024,10750,155360,
29,512,512,12,1,0,1626853151,30,227347,10969,153042,
29,512,512,12,1,0,1626853151,31,192014,12977,214357,
29,512,512,12,1,0,1626853151,32,188593,1916,190086,
29,512,512,12,1,0,1626853151,33,178993,9531,179050,
29,512,512,12,1,0,1626853151,34,181081,3872,175100,
29,512,512,12,1,0,1626853151,35,183397,8033,173031,
29,512,512,12,1,0,1626853151,36,182689,9735,173650,
29,512,512,12,1,0,1626853151,37,183511,9257,173419,
29,512,512,12,1,0,1626853151,38,184943,9573,173927,
29,512,512,12,1,0,1626853151,39,190041,8983,175947,
29,512,512,12,1,0,1626853151,40,209971,7013,183015,
29,512,512,12,1,0,1626853151,41,199752,16713,193245,
29,512,512,12,1,0,1626853151,42,220361,6304,193436,
29,512,512,12,1,0,1626853151,43,292379,6198,214151,
29,512,512,12,1,0,1626853151,44,166845,2108,290258,
29,512,512,12,1,0,1626853151,45,150159,9392,157440,
29,512,512,12,1,0,1626853151,46,150119,8794,141353,
29,512,512,12,1,0,1626853151,47,147306,8309,141798,
29,512,512,12,1,0,1626853151,48,150052,7845,139449,
29,512,512,12,1,0,1626853151,49,148333,10084,139956,
29,512,512,12,1,0,1626853151,50,150996,9681,138638,
30,512,512,12,1,0,1626853159,1,179888,9058,9505,
30,512,512,12,1,0,1626853159,2,184887,189,179687,
30,512,512,12,1,0,1626853159,3,183335,8820,176053,
30,512,512,12,1,0,1626853159,4,183141,6851,176471,
30,512,512,12,1,0,1626853159,5,181770,6532,176594,
30,512,512,12,1,0,1626853159,6,181393,6331,175425,
30,512,512,12,1,0,1626853159,7,183097,7506,173875,
30,512,512,12,1,0,1626853159,8,184928,9399,173686,
30,512,512,12,1,0,1626853159,9,183096,8987,175928,
30,512,512,12,1,0,1626853159,10,183960,6939,176144,
30,512,512,12,1,0,1626853159,11,184338,6853,177094,
30,512,512,12,1,0,1626853159,12,185618,5807,178518,
30,512,512,12,1,0,1626853159,13,185576,4435,181171,
30,512,512,12,1,0,1626853159,14,205405,1841,183721,
30,512,512,12,1,0,1626853159,15,220647,15584,189809,
30,512,512,12,1,0,1626853159,16,170943,9809,210824,
30,512,512,12,1,0,1626853159,17,170387,5444,165486,
30,512,512,12,1,0,1626853159,18,183815,1103,169271,
30,512,512,12,1,0,1626853159,19,183743,13317,170485,
30,512,512,12,1,0,1626853159,20,184375,12516,171215,
30,512,512,12,1,0,1626853159,21,185660,11727,172635,
30,512,512,12,1,0,1626853159,22,186637,10331,175316,
30,512,512,12,1,0,1626853159,23,197783,7631,178992,
30,512,512,12,1,0,1626853159,24,181366,4246,193524,
30,512,512,12,1,0,1626853159,25,192855,6085,175269,
30,512,512,12,1,0,1626853159,26,234246,7337,185506,
30,512,512,12,1,0,1626853159,27,161843,14218,219998,
30,512,512,12,1,0,1626853159,28,152247,12859,148969,
30,512,512,12,1,0,1626853159,29,162234,593,151640,
30,512,512,12,1,0,1626853159,30,153477,14690,147530,
30,512,512,12,1,0,1626853159,31,165112,2383,151082,
30,512,512,12,1,0,1626853159,32,163756,14863,150237,
30,512,512,12,1,0,1626853159,33,153223,16103,147640,
30,512,512,12,1,0,1626853159,34,162387,1961,151250,
30,512,512,12,1,0,1626853159,35,152208,15027,147347,
30,512,512,12,1,0,1626853159,36,165087,2582,149613,
30,512,512,12,1,0,1626853159,37,149925,16368,148707,
30,512,512,12,1,0,1626853159,38,151657,923,148990,
30,512,512,12,1,0,1626853159,39,162307,617,151026,
30,512,512,12,1,0,1626853159,40,153068,15219,147076,
30,512,512,12,1,0,1626853159,41,163307,2580,150476,
30,512,512,12,1,0,1626853159,42,152514,15825,147469,
30,512,512,12,1,0,1626853159,43,164803,2463,150039,
30,512,512,12,1,0,1626853159,44,151123,15847,148944,
30,512,512,12,1,0,1626853159,45,165473,714,150395,
30,512,512,12,1,0,1626853159,46,166170,15941,149519,
30,512,512,12,1,0,1626853159,47,166048,16797,149360,
30,512,512,12,1,0,1626853159,48,171223,16952,149084,
30,512,512,12,1,0,1626853159,49,168969,17157,154054,
30,512,512,12,1,0,1626853159,50,180581,12208,156749,
31,512,512,14,1,0,1626853168,1,163807,10897,11593,
31,512,512,14,1,0,1626853168,2,165626,189,163608,
31,512,512,14,1,0,1626853168,3,164970,5840,159773,
31,512,512,14,1,0,1626853168,4,165727,6520,158439,
31,512,512,14,1,0,1626853168,5,165534,7758,157957,
31,512,512,14,1,0,1626853168,6,165325,8380,157141,
31,512,512,14,1,0,1626853168,7,168665,9136,156176,
31,512,512,14,1,0,1626853168,8,164718,10038,158613,
31,512,512,14,1,0,1626853168,9,165251,7721,156983,
31,512,512,14,1,0,1626853168,10,167601,9310,155928,
31,512,512,14,1,0,1626853168,11,165860,10296,157292,
31,512,512,14,1,0,1626853168,12,165359,9046,156800,
31,512,512,14,1,0,1626853168,13,169185,9492,155854,
31,512,512,14,1,0,1626853168,14,164724,10359,158813,
31,512,512,14,1,0,1626853168,15,165243,7530,157182,
31,512,512,14,1,0,1626853168,16,166676,9102,156130,
31,512,512,14,1,0,1626853168,17,166050,10082,156582,
31,512,512,14,1,0,1626853168,18,165642,9726,156312,
31,512,512,14,1,0,1626853168,19,169469,9972,155656,
31,512,512,14,1,0,1626853168,20,164453,10744,158711,
31,512,512,14,1,0,1626853168,21,165138,7479,156961,
31,512,512,14,1,0,1626853168,22,169059,9340,155786,
31,512,512,14,1,0,1626853168,23,165364,10475,158572,
31,512,512,14,1,0,1626853168,24,165348,7632,157719,
31,512,512,14,1,0,1626853168,25,169424,8620,156716,
31,512,512,14,1,0,1626853168,26,166138,9598,159814,
31,512,512,14,1,0,1626853168,27,164968,6392,159735,
31,512,512,14,1,0,1626853168,28,167604,6607,158349,
31,512,512,14,1,0,1626853168,29,167181,8256,159336,
31,512,512,14,1,0,1626853168,30,164847,6580,160588,
31,512,512,14,1,0,1626853168,31,167948,5788,159046,
31,512,512,14,1,0,1626853168,32,167851,7395,160540,
31,512,512,14,1,0,1626853168,33,166441,5574,162265,
31,512,512,14,1,0,1626853168,34,167205,4016,162412,
31,512,512,14,1,0,1626853168,35,167929,4042,163150,
31,512,512,14,1,0,1626853168,36,165030,2969,164946,
31,512,512,14,1,0,1626853168,37,170173,1344,163672,
31,512,512,14,1,0,1626853168,38,183918,2616,167544,
31,512,512,14,1,0,1626853168,39,186798,15387,168517,
31,512,512,14,1,0,1626853168,40,346117,14379,172406,
31,512,512,14,1,0,1626853168,41,180569,10595,335509,
31,512,512,14,1,0,1626853168,42,203362,13644,166912,
31,512,512,14,1,0,1626853168,43,177536,16096,187252,
31,512,512,14,1,0,1626853168,44,169970,12353,165170,
31,512,512,14,1,0,1626853168,45,184627,1032,168926,
31,512,512,14,1,0,1626853168,46,171332,14030,170585,
31,512,512,14,1,0,1626853168,47,170723,12369,158951,
31,512,512,14,1,0,1626853168,48,170966,7619,163091,
31,512,512,14,1,0,1626853168,49,186277,2921,168033,
31,512,512,14,1,0,1626853168,50,202604,14961,171304,
32,512,512,14,1,0,1626853177,1,148396,8080,8193,
32,512,512,14,1,0,1626853177,2,149908,191,148194,
32,512,512,14,1,0,1626853177,3,151501,5215,144680,
32,512,512,14,1,0,1626853177,4,150953,4929,146559,
32,512,512,14,1,0,1626853177,5,156363,3067,147874,
32,512,512,14,1,0,1626853177,6,150502,1742,154609,
32,512,512,14,1,0,1626853177,7,148515,11745,138744,
32,512,512,14,1,0,1626853177,8,150801,10531,137971,
32,512,512,14,1,0,1626853177,9,147839,11704,139084,
32,512,512,14,1,0,1626853177,10,150917,10534,137293,
32,512,512,14,1,0,1626853177,11,148416,12264,138640,
32,512,512,14,1,0,1626853177,12,149947,11033,137371,
32,512,512,14,1,0,1626853177,13,148152,12218,137716,
32,512,512,14,1,0,1626853177,14,150825,11576,136564,
32,512,512,14,1,0,1626853177,15,149119,13039,137772,
32,512,512,14,1,0,1626853177,16,149451,11608,137497,
32,512,512,14,1,0,1626853177,17,147763,12104,137334,
32,512,512,14,1,0,1626853177,18,150631,11923,135828,
32,512,512,14,1,0,1626853177,19,148320,13821,136797,
32,512,512,14,1,0,1626853177,20,150379,12560,135748,
32,512,512,14,1,0,1626853177,21,148610,13862,136500,
32,512,512,14,1,0,1626853177,22,150131,12827,135769,
32,512,512,14,1,0,1626853177,23,147935,13796,136320,
32,512,512,14,1,0,1626853177,24,151457,13019,134901,
32,512,512,14,1,0,1626853177,25,146716,14700,136745,
32,512,512,14,1,0,1626853177,26,149582,12579,134124,
32,512,512,14,1,0,1626853177,27,148347,15503,134066,
32,512,512,14,1,0,1626853177,28,150438,14996,133338,
32,512,512,14,1,0,1626853177,29,147861,16216,134209,
32,512,512,14,1,0,1626853177,30,139120,15502,132346,
32,512,512,14,1,0,1626853177,31,145054,592,138515,
32,512,512,14,1,0,1626853177,32,150345,10779,134264,
32,512,512,14,1,0,1626853177,33,148484,15343,134990,
32,512,512,14,1,0,1626853177,34,150584,14228,134244,
32,512,512,14,1,0,1626853177,35,148249,15318,135254,
32,512,512,14,1,0,1626853177,36,149523,13973,134263,
32,512,512,14,1,0,1626853177,37,149160,15237,134273,
32,512,512,14,1,0,1626853177,38,150190,14995,134154,
32,512,512,14,1,0,1626853177,39,253904,15395,134782,
32,512,512,14,1,0,1626853177,40,161054,14430,239461,
32,512,512,14,1,0,1626853177,41,157858,10139,150902,
32,512,512,14,1,0,1626853177,42,152340,15281,142564,
32,512,512,14,1,0,1626853177,43,146733,7089,145238,
32,512,512,14,1,0,1626853177,44,151739,4376,142344,
32,512,512,14,1,0,1626853177,45,146741,7314,144411,
32,512,512,14,1,0,1626853177,46,150652,5264,141465,
32,512,512,14,1,0,1626853177,47,147667,8061,142578,
32,512,512,14,1,0,1626853177,48,152513,7086,140568,
32,512,512,14,1,0,1626853177,49,147562,9046,143453,
32,512,512,14,1,0,1626853177,50,151534,6132,141418,
33,512,512,14,1,0,1626853185,1,140682,5693,2960,
33,512,512,14,1,0,1626853185,2,150768,192,140480,
33,512,512,14,1,0,1626853185,3,152301,16923,133830,
33,512,512,14,1,0,1626853185,4,146393,15856,136431,
33,512,512,14,1,0,1626853185,5,151871,13106,133275,
33,512,512,14,1,0,1626853185,6,147263,16457,135400,
33,512,512,14,1,0,1626853185,7,150598,14116,133134,
33,512,512,14,1,0,1626853185,8,148640,16694,133891,
33,512,512,14,1,0,1626853185,9,150945,15494,133133,
33,512,512,14,1,0,1626853185,10,147811,16597,134336,
33,512,512,14,1,0,1626853185,11,151541,15164,132633,
33,512,512,14,1,0,1626853185,12,147808,17103,134425,
33,512,512,14,1,0,1626853185,13,150985,15073,132722,
33,512,512,14,1,0,1626853185,14,148619,17159,133813,
33,512,512,14,1,0,1626853185,15,150842,15597,133010,
33,512,512,14,1,0,1626853185,16,145546,16823,134003,
33,512,512,14,1,0,1626853185,17,136239,15342,130192,
33,512,512,14,1,0,1626853185,18,144610,2767,133458,
33,512,512,14,1,0,1626853185,19,134303,16160,128437,
33,512,512,14,1,0,1626853185,20,133965,4564,129727,
33,512,512,14,1,0,1626853185,21,132819,3516,130437,
33,512,512,14,1,0,1626853185,22,131791,2231,130575,
33,512,512,14,1,0,1626853185,23,133281,2363,129415,
33,512,512,14,1,0,1626853185,24,130886,3835,129433,
33,512,512,14,1,0,1626853185,25,133142,3237,127636,
33,512,512,14,1,0,1626853185,26,168303,5310,127818,
33,512,512,14,1,0,1626853185,27,141910,5146,163145,
33,512,512,14,1,0,1626853185,28,143306,3087,138811,
33,512,512,14,1,0,1626853185,29,147800,10839,132455,
33,512,512,14,1,0,1626853185,30,132722,17112,130674,
33,512,512,14,1,0,1626853185,31,133964,2342,130368,
33,512,512,14,1,0,1626853185,32,132450,2508,131442,
33,512,512,14,1,0,1626853185,33,131132,1552,130881,
33,512,512,14,1,0,1626853185,34,131856,2063,129057,
33,512,512,14,1,0,1626853185,35,133903,3917,127928,
33,512,512,14,1,0,1626853185,36,130452,4959,128933,
33,512,512,14,1,0,1626853185,37,132639,4093,126347,
33,512,512,14,1,0,1626853185,38,134261,6590,126037,
33,512,512,14,1,0,1626853185,39,131277,6903,127347,
33,512,512,14,1,0,1626853185,40,132633,5622,125643,
33,512,512,14,1,0,1626853185,41,134427,7303,125319,
33,512,512,14,1,0,1626853185,42,131070,7617,126798,
33,512,512,14,1,0,1626853185,43,132696,6159,124901,
33,512,512,14,1,0,1626853185,44,133876,8036,124649,
33,512,512,14,1,0,1626853185,45,131511,8296,125568,
33,512,512,14,1,0,1626853185,46,132488,7406,124093,
33,512,512,14,1,0,1626853185,47,150755,8838,123637,
33,512,512,14,1,0,1626853185,48,138568,9275,141468,
33,512,512,14,1,0,1626853185,49,132897,8161,130397,
33,512,512,14,1,0,1626853185,50,275888,2594,130290,
34,512,512,14,1,0,1626853192,1,153954,9237,15939,
34,512,512,14,1,0,1626853192,2,156905,193,153750,
34,512,512,14,1,0,1626853192,3,166268,7178,149714,
34,512,512,14,1,0,1626853192,4,164399,16515,149742,
34,512,512,14,1,0,1626853192,5,153165,16639,147749,
34,512,512,14,1,0,1626853192,6,164380,2154,151000,
34,512,512,14,1,0,1626853192,7,164115,14957,149410,
34,512,512,14,1,0,1626853192,8,154038,16969,147132,
34,512,512,14,1,0,1626853192,9,163103,2411,151614,
34,512,512,14,1,0,1626853192,10,151324,14675,148417,
34,512,512,14,1,0,1626853192,11,164614,1503,149811,
34,512,512,14,1,0,1626853192,12,151128,16127,148476,
34,512,512,14,1,0,1626853192,13,204900,1217,149899,
34,512,512,14,1,0,1626853192,14,176853,16375,188515,
34,512,512,14,1,0,1626853192,15,162162,11092,165747,
34,512,512,14,1,0,1626853192,16,162297,515,161635,
34,512,512,14,1,0,1626853192,17,165389,4695,157591,
34,512,512,14,1,0,1626853192,18,166694,8657,156720,
34,512,512,14,1,0,1626853192,19,167191,9598,157085,
34,512,512,14,1,0,1626853192,20,181093,9207,157971,
34,512,512,14,1,0,1626853192,21,162215,8313,172766,
34,512,512,14,1,0,1626853192,22,163068,10120,152083,
34,512,512,14,1,0,1626853192,23,151820,14234,148823,
34,512,512,14,1,0,1626853192,24,158230,774,151035,
34,512,512,14,1,0,1626853192,25,161441,15278,142941,
34,512,512,14,1,0,1626853192,26,161671,6703,154727,
34,512,512,14,1,0,1626853192,27,163971,11535,150124,
34,512,512,14,1,0,1626853192,28,152525,16148,147812,
34,512,512,14,1,0,1626853192,29,164135,2113,150400,
34,512,512,14,1,0,1626853192,30,150967,15552,148572,
34,512,512,14,1,0,1626853192,31,165889,1060,149897,
34,512,512,14,1,0,1626853192,32,165090,16428,149450,
34,512,512,14,1,0,1626853192,33,162808,16790,148287,
34,512,512,14,1,0,1626853192,34,155926,1672,161124,
34,512,512,14,1,0,1626853192,35,163613,4888,151028,
34,512,512,14,1,0,1626853192,36,153719,15256,148346,
34,512,512,14,1,0,1626853192,37,163430,1220,152487,
34,512,512,14,1,0,1626853192,38,199055,13807,149612,
34,512,512,14,1,0,1626853192,39,164943,16778,182265,
34,512,512,14,1,0,1626853192,40,162169,922,164009,
34,512,512,14,1,0,1626853192,41,162056,1991,160166,
34,512,512,14,1,0,1626853192,42,163175,6135,155909,
34,512,512,14,1,0,1626853192,43,166956,10093,153070,
34,512,512,14,1,0,1626853192,44,163828,13193,153750,
34,512,512,14,1,0,1626853192,45,163661,12531,151283,
34,512,512,14,1,0,1626853192,46,167392,14546,149102,
34,512,512,14,1,0,1626853192,47,164840,17108,150273,
34,512,512,14,1,0,1626853192,48,152443,16030,148799,
34,512,512,14,1,0,1626853192,49,165074,859,151573,
34,512,512,14,1,0,1626853192,50,162908,14719,150343,
35,512,512,14,1,0,1626853201,1,136917,1921,13852,
35,512,512,14,1,0,1626853201,2,139760,193,136715,
35,512,512,14,1,0,1626853201,3,146283,3724,136024,
35,512,512,14,1,0,1626853201,4,150459,13359,132912,
35,512,512,14,1,0,1626853201,5,148866,16608,133839,
35,512,512,14,1,0,1626853201,6,148065,15368,133486,
35,512,512,14,1,0,1626853201,7,135858,16128,131925,
35,512,512,14,1,0,1626853201,8,146065,1352,134494,
35,512,512,14,1,0,1626853201,9,137227,14809,131245,
35,512,512,14,1,0,1626853201,10,146441,1744,135471,
35,512,512,14,1,0,1626853201,11,135658,14119,132311,
35,512,512,14,1,0,1626853201,12,147729,634,135013,
35,512,512,14,1,0,1626853201,13,150514,14207,133512,
35,512,512,14,1,0,1626853201,14,147013,16091,134411,
35,512,512,14,1,0,1626853201,15,135918,15156,131845,
35,512,512,14,1,0,1626853201,16,147173,1156,134752,
35,512,512,14,1,0,1626853201,17,149438,14370,132792,
35,512,512,14,1,0,1626853201,18,150404,16877,132550,
35,512,512,14,1,0,1626853201,19,150489,17140,133252,
35,512,512,14,1,0,1626853201,20,148754,16243,134235,
35,512,512,14,1,0,1626853201,21,149671,14921,133820,
35,512,512,14,1,0,1626853201,22,168863,15782,133876,
35,512,512,14,1,0,1626853201,23,158292,15316,153535,
35,512,512,14,1,0,1626853201,24,146762,12810,145470,
35,512,512,14,1,0,1626853201,25,149801,4093,142657,
35,512,512,14,1,0,1626853201,26,149418,6951,142839,
35,512,512,14,1,0,1626853201,27,150839,6831,142575,
35,512,512,14,1,0,1626853201,28,154395,7044,143778,
35,512,512,14,1,0,1626853201,29,141719,5836,148546,
35,512,512,14,1,0,1626853201,30,145512,1008,140686,
35,512,512,14,1,0,1626853201,31,151411,8981,136520,
35,512,512,14,1,0,1626853201,32,146395,13090,138310,
35,512,512,14,1,0,1626853201,33,150665,11262,135120,
35,512,512,14,1,0,1626853201,34,147945,14528,136124,
35,512,512,14,1,0,1626853201,35,150834,13514,134417,
35,512,512,14,1,0,1626853201,36,149195,15168,135645,
35,512,512,14,1,0,1626853201,37,152269,13934,135245,
35,512,512,14,1,0,1626853201,38,147986,14424,137830,
35,512,512,14,1,0,1626853201,39,151940,11709,136264,
35,512,512,14,1,0,1626853201,40,148828,13428,138500,
35,512,512,14,1,0,1626853201,41,153773,11031,137784,
35,512,512,14,1,0,1626853201,42,141842,12084,141676,
35,512,512,14,1,0,1626853201,43,150189,7696,134135,
35,512,512,14,1,0,1626853201,44,148021,15691,134485,
35,512,512,14,1,0,1626853201,45,151440,14926,133083,
35,512,512,14,1,0,1626853201,46,147674,16595,134833,
35,512,512,14,1,0,1626853201,47,151089,14636,133025,
35,512,512,14,1,0,1626853201,48,147610,16745,134332,
35,512,512,14,1,0,1626853201,49,136324,15156,132441,
35,512,512,14,1,0,1626853201,50,145509,429,135884,
36,512,512,16,1,0,1626853208,1,160509,721,13562,
36,512,512,16,1,0,1626853208,2,168796,197,160303,
36,512,512,16,1,0,1626853208,3,167120,10008,158775,
36,512,512,16,1,0,1626853208,4,165919,7213,159894,
36,512,512,16,1,0,1626853208,5,165888,6372,159535,
36,512,512,16,1,0,1626853208,6,167903,7052,158824,
36,512,512,16,1,0,1626853208,7,166728,7122,160769,
36,512,512,16,1,0,1626853208,8,166900,5543,161173,
36,512,512,16,1,0,1626853208,9,166336,5119,161768,
36,512,512,16,1,0,1626853208,10,166173,4498,161824,
36,512,512,16,1,0,1626853208,11,164459,4443,161719,
36,512,512,16,1,0,1626853208,12,169342,4525,159921,
36,512,512,16,1,0,1626853208,13,167064,6396,162934,
36,512,512,16,1,0,1626853208,14,164935,3354,163697,
36,512,512,16,1,0,1626853208,15,167791,2601,162321,
36,512,512,16,1,0,1626853208,16,167029,3892,163885,
36,512,512,16,1,0,1626853208,17,164246,2391,164625,
36,512,512,16,1,0,1626853208,18,167305,1708,162526,
36,512,512,16,1,0,1626853208,19,166735,3719,163575,
36,512,512,16,1,0,1626853208,20,164734,2709,164013,
36,512,512,16,1,0,1626853208,21,167707,2330,162391,
36,512,512,16,1,0,1626853208,22,166035,3892,163804,
36,512,512,16,1,0,1626853208,23,331922,2458,163565,
36,512,512,16,1,0,1626853208,24,177327,2747,329162,
36,512,512,16,1,0,1626853208,25,177037,3726,173589,
36,512,512,16,1,0,1626853208,26,180201,9407,167617,
36,512,512,16,1,0,1626853208,27,170492,15084,165103,
36,512,512,16,1,0,1626853208,28,179521,1101,169379,
36,512,512,16,1,0,1626853208,29,182482,13534,165975,
36,512,512,16,1,0,1626853208,30,166808,16967,165503,
36,512,512,16,1,0,1626853208,31,181040,820,165976,
36,512,512,16,1,0,1626853208,32,169494,17056,163971,
36,512,512,16,1,0,1626853208,33,181108,2232,167249,
36,512,512,16,1,0,1626853208,34,168129,15641,165455,
36,512,512,16,1,0,1626853208,35,179320,829,167288,
36,512,512,16,1,0,1626853208,36,171833,15414,163894,
36,512,512,16,1,0,1626853208,37,179401,2372,169448,
36,512,512,16,1,0,1626853208,38,181464,13507,165883,
36,512,512,16,1,0,1626853208,39,168212,17023,164428,
36,512,512,16,1,0,1626853208,40,183807,1907,166292,
36,512,512,16,1,0,1626853208,41,182751,16727,167069,
36,512,512,16,1,0,1626853208,42,183374,15816,166923,
36,512,512,16,1,0,1626853208,43,182707,15980,167379,
36,512,512,16,1,0,1626853208,44,182297,15612,167082,
36,512,512,16,1,0,1626853208,45,183888,15871,166414,
36,512,512,16,1,0,1626853208,46,185383,16615,167253,
36,512,512,16,1,0,1626853208,47,183590,15675,169692,
36,512,512,16,1,0,1626853208,48,183303,13095,170481,
36,512,512,16,1,0,1626853208,49,181545,12453,170838,
36,512,512,16,1,0,1626853208,50,183459,12100,169432,
37,512,512,16,1,0,1626853217,1,144236,12136,9980,
37,512,512,16,1,0,1626853217,2,150434,194,144032,
37,512,512,16,1,0,1626853217,3,151398,11795,138624,
37,512,512,16,1,0,1626853217,4,147162,11003,140380,
37,512,512,16,1,0,1626853217,5,152000,9213,137934,
37,512,512,16,1,0,1626853217,6,147401,11671,140317,
37,512,512,16,1,0,1626853217,7,151756,9307,138081,
37,512,512,16,1,0,1626853217,8,147479,11521,140223,
37,512,512,16,1,0,1626853217,9,151307,9369,138099,
37,512,512,16,1,0,1626853217,10,147663,11484,139810,
37,512,512,16,1,0,1626853217,11,151209,9867,137785,
37,512,512,16,1,0,1626853217,12,148014,11831,139365,
37,512,512,16,1,0,1626853217,13,151227,10273,137730,
37,512,512,16,1,0,1626853217,14,148135,11873,139342,
37,512,512,16,1,0,1626853217,15,152245,10243,137879,
37,512,512,16,1,0,1626853217,16,147414,11713,140518,
37,512,512,16,1,0,1626853217,17,151406,9151,138249,
37,512,512,16,1,0,1626853217,18,147548,11359,140033,
37,512,512,16,1,0,1626853217,19,152864,9572,137963,
37,512,512,16,1,0,1626853217,20,146104,11661,141189,
37,512,512,16,1,0,1626853217,21,150909,8436,137657,
37,512,512,16,1,0,1626853217,22,148930,12176,138722,
37,512,512,16,1,0,1626853217,23,151617,10657,138260,
37,512,512,16,1,0,1626853217,24,147244,11352,140253,
37,512,512,16,1,0,1626853217,25,151608,9362,137871,
37,512,512,16,1,0,1626853217,26,148391,11748,139848,
37,512,512,16,1,0,1626853217,27,150944,9719,138660,
37,512,512,16,1,0,1626853217,28,147495,11004,139929,
37,512,512,16,1,0,1626853217,29,150127,9696,137787,
37,512,512,16,1,0,1626853217,30,148624,11968,138146,
37,512,512,16,1,0,1626853217,31,152191,11322,137290,
37,512,512,16,1,0,1626853217,32,147722,12348,139831,
37,512,512,16,1,0,1626853217,33,150289,9771,137939,
37,512,512,16,1,0,1626853217,34,148264,11829,138448,
37,512,512,16,1,0,1626853217,35,152280,10986,137268,
37,512,512,16,1,0,1626853217,36,147826,12403,139865,
37,512,512,16,1,0,1626853217,37,150114,9748,138067,
37,512,512,16,1,0,1626853217,38,152396,11758,138345,
37,512,512,16,1,0,1626853217,39,149293,11078,141306,
37,512,512,16,1,0,1626853217,40,148044,8524,140756,
37,512,512,16,1,0,1626853217,41,150219,8587,139445,
37,512,512,16,1,0,1626853217,42,149307,10444,139764,
37,512,512,16,1,0,1626853217,43,149544,9613,139680,
37,512,512,16,1,0,1626853217,44,149826,10148,139385,
37,512,512,16,1,0,1626853217,45,148693,10010,139804,
37,512,512,16,1,0,1626853217,46,206630,9767,138913,
37,512,512,16,1,0,1626853217,47,140559,10702,195914,
37,512,512,16,1,0,1626853217,48,151579,3741,136807,
37,512,512,16,1,0,1626853217,49,150216,12492,139075,
37,512,512,16,1,0,1626853217,50,147794,10581,139622,
38,512,512,16,1,0,1626853225,1,214773,11010,1115,
38,512,512,16,1,0,1626853225,2,219110,189,214574,
38,512,512,16,1,0,1626853225,3,213989,7994,211104,
38,512,512,16,1,0,1626853225,4,215054,4969,209007,
38,512,512,16,1,0,1626853225,5,218967,7215,207827,
38,512,512,16,1,0,1626853225,6,222222,8500,210453,
38,512,512,16,1,0,1626853225,7,237900,5825,216384,
38,512,512,16,1,0,1626853225,8,264009,16587,221300,
38,512,512,16,1,0,1626853225,9,219003,11588,252409,
38,512,512,16,1,0,1626853225,10,217151,14122,204867,
38,512,512,16,1,0,1626853225,11,215688,11215,205923,
38,512,512,16,1,0,1626853225,12,216339,10334,205340,
38,512,512,16,1,0,1626853225,13,218071,10924,205402,
38,512,512,16,1,0,1626853225,14,223775,10798,207262,
38,512,512,16,1,0,1626853225,15,233924,9124,214636,
38,512,512,16,1,0,1626853225,16,214022,1595,232317,
38,512,512,16,1,0,1626853225,17,221272,675,213335,
38,512,512,16,1,0,1626853225,18,304527,2911,218350,
38,512,512,16,1,0,1626853225,19,207382,14777,289736,
38,512,512,16,1,0,1626853225,20,202349,9978,197392,
38,512,512,16,1,0,1626853225,21,213433,2220,200115,
38,512,512,16,1,0,1626853225,22,201306,15537,197884,
38,512,512,16,1,0,1626853225,23,217363,1680,199614,
